pert_id,split,n_units,signal_l2,r_half,r_ceiling,noise_floor,r_ceiling_specific,cross_donor_r,within_donor_r
ENSG00000105246,condition,8,1.9214283828165115,0.40670734226011385,0.578240164164736,0.421759835835264,0.6110643149767747,0.1503286675762758,
ENSG00000105327,condition,7,2.4064300353724,0.5877722628786086,0.7403735115173077,0.2596264884826923,0.776259661500563,0.43479509466686667,
ENSG00000105339,condition,8,2.8992517064996055,0.55113043001312,0.7106177782979326,0.2893822217020674,0.7222245283403987,0.37685717695456655,
ENSG00000105374,condition,7,3.355053001649539,0.5709944260085024,0.7269210081912946,0.27307899180870543,0.7407160505626116,0.34664377068471364,
ENSG00000105383,condition,5,2.477994648577196,0.4855516993894472,0.6536988239305384,0.34630117606946165,0.6248985011685104,0.31879346174609063,
ENSG00000105404,condition,7,2.9914012320492334,0.43727745718865724,0.6084802276715318,0.39151977232846824,0.5523630341111396,0.22866434852389553,
ENSG00000105576,condition,7,2.360514102595711,0.4783071838797108,0.6471012102159012,0.35289878978409883,0.6456029386834663,0.29967622069794,
ENSG00000105643,condition,8,1.9404686490563443,0.09841623506012726,0.17919661403172898,0.8208033859682711,0.08484494951822015,0.015475224061187037,
ENSG00000105655,condition,4,3.772396130041329,0.4039009372542349,0.5753980591311363,0.4246019408688637,0.5573646507500185,0.29601253719818316,
ENSG00000105676,condition,6,3.2814038849332876,0.49848258901048653,0.6653164910506653,0.33468350894933474,0.6775444750339185,0.37447953813757384,
ENSG00000105677,condition,7,2.600551396206495,0.6369987774048882,0.7782519891856164,0.22174801081438356,0.7520959507554389,0.4107973100677312,
ENSG00000105699,condition,5,4.231460436052831,0.11027402411081913,0.19864289664730986,0.8013571033526902,0.3575865480399913,0.06866204856565172,
ENSG00000105810,condition,7,2.1499707191549717,0.5646346076425867,0.721746284895633,0.278253715104367,0.7081065459747795,0.41672913795573246,
ENSG00000105835,condition,5,4.517912427003273,0.43413164803724,0.6054278888990349,0.39457211110096513,0.5672092739244939,0.20761715247542653,
ENSG00000105854,condition,7,3.1699165401451785,0.40775394197699233,0.5792971766136336,0.42070282338636644,0.4987951532780084,0.2128498859266298,
ENSG00000105856,condition,7,2.513949019477248,0.5200710126145711,0.6842719955826698,0.3157280044173302,0.7077178694963251,0.39171853738796125,
ENSG00000105926,condition,8,2.5194152380113417,0.5428764775462306,0.7037199483520726,0.29628005164792737,0.6704724777616392,0.354144636998809,
ENSG00000105928,condition,8,1.7269236257800749,0.35494948468980986,0.5239302109791478,0.4760697890208522,0.42744109218875176,0.17439250985366395,
ENSG00000105948,condition,8,2.358196999443799,0.5431217368886861,0.7039259753851351,0.2960740246148649,0.6785837391747667,0.4332657341523711,
ENSG00000105974,condition,8,2.8580129890765353,0.5968541577341758,0.7475374690210532,0.2524625309789468,0.741172944266994,0.2834849680715193,
ENSG00000105997,condition,4,2.649825260017102,0.42157590554925617,0.5931106512196705,0.40688934878032945,0.5719784605616807,0.25629088801365235,
ENSG00000106003,condition,7,2.6928678493670453,0.38236029343744027,0.5531991843988019,0.4468008156011981,0.5503634703461322,0.22365626518436107,
ENSG00000106066,condition,7,2.292977315481359,0.4786587102144274,0.6474228392365332,0.3525771607634668,0.6196671296582956,0.29225790333417695,
ENSG00000106070,condition,8,1.7218069706800843,0.45957285211892424,0.6297360922433474,0.37026390775665263,0.625373464726759,0.3470620914484532,
ENSG00000106089,condition,8,1.6328168190560688,0.5426317488736976,0.7035143018025949,0.2964856981974051,0.6945184957102973,0.3749612231510055,
ENSG00000106123,condition,6,2.6511936902407345,0.2948381958429874,0.4554054657787367,0.5445945342212632,0.4531359178984158,0.1289438677188497,
ENSG00000106211,condition,7,2.771057917465952,0.5485748552054978,0.7084899426869503,0.2915100573130497,0.6517391329683189,0.4436023991679048,
ENSG00000106258,condition,5,2.3350763643183243,0.25145882533647895,0.4018651197235664,0.5981348802764336,0.4222773090363503,0.09556163899096731,
ENSG00000106305,condition,5,2.9665086263103704,0.6309021563053656,0.7736848637622835,0.22631513623771649,0.7732859734672671,0.5818245132449703,
ENSG00000106330,condition,7,2.2150933421370627,0.5913392657352609,0.7431969768709742,0.2568030231290258,0.7503371580597743,0.34363408820644104,
ENSG00000106366,condition,8,1.7898897560974707,0.4350702124351871,0.6063399667350233,0.39366003326497667,0.556752596434302,0.28345426921216027,
ENSG00000106415,condition,6,2.9425538605587023,0.6646807520488522,0.7985684356964876,0.2014315643035124,0.7946317659447121,0.5725614841867586,
ENSG00000106560,condition,8,2.577813856094749,0.6452226723930286,0.784359081867662,0.215640918132338,0.7769392631689035,0.4475078255916756,
ENSG00000106565,condition,8,2.0660826966712444,0.4463724337725745,0.6172302836390499,0.38276971636095014,0.6243175866542353,0.3099870521700086,
ENSG00000106624,condition,5,3.1957914736362625,0.4488846328834074,0.6196278470979261,0.38037215290207393,0.6480395206532658,0.37034307040351205,
ENSG00000106701,condition,4,2.1089829657749135,0.20878545617290517,0.3454466714613423,0.6545533285386578,0.33714342939710806,0.11280176186881836,
ENSG00000106733,condition,8,2.109401013500446,0.48702312049319235,0.6550309995606043,0.3449690004393957,0.6500486637348398,0.40494515671654946,
ENSG00000106780,condition,5,3.0017569436442972,0.4385621429075572,0.6097229029274398,0.3902770970725602,0.5939764802612724,0.2532191831103192,
ENSG00000106785,condition,8,2.4412312444516386,0.6275016126457017,0.7711225694278994,0.22887743057210064,0.7547288191552004,0.40166437357793877,
ENSG00000106789,condition,8,1.92097399812906,0.5081412083830064,0.6738642317556238,0.3261357682443762,0.6071821194889682,0.2552965306086252,
ENSG00000106853,condition,6,1.9970418510501113,0.18935641747890858,0.3184182885737303,0.6815817114262697,0.33897468376518247,0.08794099738644769,
ENSG00000106952,condition,7,2.5749143041058318,0.5793354033077492,0.7336445470599762,0.26635545294002383,0.7082238062644567,0.3238056665396813,
ENSG00000107099,condition,8,1.7808258978227383,0.4845722594115305,0.6528106076879142,0.3471893923120858,0.6690395374765938,0.3522963052884991,
ENSG00000107104,condition,8,2.1602108392976422,0.2770877174059053,0.43393686060773023,0.5660631393922697,0.4596627010503588,0.17992681427074822,
ENSG00000107130,condition,7,2.9077677132074724,0.5981681905258383,0.7485672585299368,0.2514327414700632,0.7534757594369417,0.43382987781806137,
ENSG00000107140,condition,7,2.7726567788231025,0.6311927352630435,0.7739033182504438,0.22609668174955622,0.7955290098927016,0.47194975788592286,
ENSG00000107159,condition,7,2.9767895424121344,0.568848816944173,0.7251799036342905,0.2748200963657095,0.734554741174685,0.4096410818533356,
ENSG00000107201,condition,8,1.957798569307526,0.4991078479445418,0.665873170671315,0.334126829328685,0.6722685820407476,0.40492915135918756,
ENSG00000107262,condition,8,2.420672098397162,0.3759670819470222,0.5464768552675271,0.4535231447324729,0.6021444133747602,0.2993320809190264,
ENSG00000107281,condition,7,3.626021306356268,0.7011145189031353,0.8243001997951416,0.17569980020485843,0.8104200593784338,0.47861945027736336,
ENSG00000107282,condition,5,2.3352955216505946,0.4752579092025984,0.6443048449196023,0.35569515508039773,0.6366198804875655,0.2953297575450315,
ENSG00000107317,condition,4,2.9684522387216576,0.5128160046428498,0.6779621620461597,0.32203783795384033,0.6725537343424375,0.2943746618684515,
ENSG00000107331,condition,5,3.8756412214324256,0.5152222523178767,0.6800616233423541,0.3199383766576459,0.6513787900799571,0.415429410908458,
ENSG00000107438,condition,8,1.7917370239830221,0.15093552064585622,0.2622831912619355,0.7377168087380646,0.30281394294138003,0.05822760797449939,
ENSG00000107485,condition,7,5.222012438687952,0.9387588563078502,0.9684121913909517,0.03158780860904831,0.967590358400073,0.8637884131413224,
ENSG00000107551,condition,7,3.211144517170118,0.21601590186576783,0.355284666153343,0.644715333846657,0.43940257254448667,0.13572343241850895,
ENSG00000107738,condition,5,2.970685464147684,0.6525504265785667,0.7897494879228639,0.21025051207713608,0.7816218106639427,0.38613457896464826,
ENSG00000107742,condition,7,2.671530036391392,0.6126687297876184,0.7598196932463671,0.2401803067536329,0.7691891857836612,0.44812204571600817,
ENSG00000107771,condition,8,2.338985915207981,0.5496874774602906,0.7094172024428401,0.2905827975571599,0.7546180037060327,0.39786831996604605,
ENSG00000107815,condition,7,4.9899531825866745,0.8536420559450966,0.9210430387110086,0.07895696128899143,0.9044810270128296,0.6682489451423826,
ENSG00000107819,condition,8,2.6405418972965604,0.5744066754367806,0.7296801828884847,0.2703198171115153,0.6842782512466999,0.401451878341396,
ENSG00000107833,condition,8,2.155352828304743,0.4837558613682342,0.6520693517896433,0.3479306482103567,0.6618003036917974,0.31336860544628725,
ENSG00000107902,condition,8,2.1663513351600794,0.5128467304486362,0.6779890125373784,0.3220109874626216,0.6518753683137729,0.345454421607094,
ENSG00000107957,condition,4,2.695819203627169,0.4329648182895721,0.6042923214351784,0.3957076785648216,0.5905523207426883,0.2715748177723324,
ENSG00000108091,condition,6,4.075743630034972,0.580652492055243,0.7346997457995967,0.26530025420040326,0.7283495797248776,0.3603106153043849,
ENSG00000108176,condition,7,2.1997770923408444,0.5445264114812903,0.705104694142534,0.29489530585746604,0.6887973485770245,0.3877407419860474,
ENSG00000108219,condition,7,2.0052503337238954,0.12660005155734802,0.22474710769335274,0.7752528923066473,0.20350287308755713,0.041622355845701516,
ENSG00000108312,condition,6,2.288629471039762,0.45527958055709855,0.6256936284130532,0.3743063715869468,0.5849368637627668,0.31892935952078,
ENSG00000108479,condition,4,3.436307657353567,0.5609308119726308,0.7187132288890535,0.28128677111094647,0.6991410440552588,0.399303593822755,
ENSG00000108551,condition,4,2.2760546542669013,0.2517081536283479,0.40218345290588253,0.5978165470941175,0.3812874557011477,0.14718148737680978,
ENSG00000108561,condition,5,2.645186443529034,0.48955855765555845,0.6573203250580266,0.3426796749419734,0.6540134501968248,0.3962329164799841,
ENSG00000108622,condition,5,4.2861840930716015,0.7388851354416797,0.8498377729291494,0.15016222707085058,0.8293715767612447,0.5373962444983126,
ENSG00000108679,condition,7,2.547495097081297,0.260637520356487,0.41350113120983917,0.5864988687901609,0.42240632212935814,0.1900028688861967,
ENSG00000108691,condition,8,2.3778085794594386,0.5079793590862776,0.6737218994749039,0.3262781005250961,0.677538492976783,0.4652569197560801,
ENSG00000108702,condition,7,2.1425203806169835,0.47008657431282463,0.6395359056082276,0.3604640943917724,0.5954193622696098,0.34505345546340555,
ENSG00000108773,condition,4,2.5468610719197926,0.5252069797792238,0.6887025652810065,0.3112974347189935,0.6884577195014118,0.39431706770666414,
ENSG00000108821,condition,7,2.744076048698299,0.4654991381023878,0.6352772594668908,0.36472274053310916,0.5885578009662469,0.29147374688606315,
ENSG00000108924,condition,7,1.8744567228214473,0.32964943633773425,0.4958441335419819,0.5041558664580181,0.4248205382919455,0.23225471858175836,
ENSG00000108984,condition,8,2.034337343870597,0.3984978736832205,0.5698941431118484,0.4301058568881516,0.6494146138823123,0.17094991436872356,
ENSG00000109046,condition,7,2.997135712774657,0.615524156300696,0.7620117023940421,0.23798829760595785,0.7888994911464715,0.45602875555588906,
ENSG00000109062,condition,8,3.2023132902618925,0.4628847700405644,0.6328383199009298,0.36716168009907024,0.6568883567587076,0.306757652975072,
ENSG00000109084,condition,7,2.744527640758156,0.3992962995453816,0.5707101486298639,0.4292898513701361,0.6026582644897323,0.34290979225314877,
ENSG00000109099,condition,8,2.0556056603015818,0.4524862939634082,0.6230506901771942,0.37694930982280583,0.614798447338583,0.2758284058834592,
ENSG00000109103,condition,7,1.9861253866112052,0.4917791282761784,0.6593189554065588,0.3406810445934412,0.6601601176719156,0.23538211511730042,
ENSG00000109107,condition,6,3.4835187119044235,0.6695153631428342,0.8020475617337034,0.1979524382662966,0.7786095745890584,0.4657200040348521,
ENSG00000109113,condition,4,3.769920331822134,0.6035193098093837,0.7527434264338559,0.24725657356614406,0.7327448673577449,0.3780232211752234,
ENSG00000109133,condition,8,3.0573371955418844,0.7308236686836743,0.844480789010102,0.15551921098989796,0.8366905422548938,0.56059802046438,
ENSG00000109189,condition,7,2.293355717264952,0.40736626376362883,0.5789058246632053,0.4210941753367947,0.6098898801420949,0.3346243198705314,
ENSG00000109272,condition,8,2.2226890361468925,0.4141428461453353,0.5857157178628795,0.41428428213712054,0.5327128659419528,0.2035750640957702,
ENSG00000109321,condition,6,2.6199041227806084,0.513498519787937,0.6785583376188378,0.32144166238116223,0.6307401996188203,0.38298372934139224,
ENSG00000109323,condition,8,2.2908942865900634,0.4912474224322472,0.6588409341637154,0.34115906583628464,0.6393938892646297,0.22955812560290537,
ENSG00000109471,condition,8,2.098253047290709,0.4138763606812472,0.5854491555143186,0.41455084448568136,0.5500910727213107,0.17511533944511445,
ENSG00000109861,condition,6,2.9202780184550474,0.7252812089647305,0.8407686876737521,0.15923131232624788,0.8400227437972506,0.5723423162296757,
ENSG00000109906,condition,7,2.570049585647141,0.6540017740026902,0.7908114541135026,0.20918854588649738,0.784870830782674,0.3782351388357616,
ENSG00000109943,condition,4,2.8348086202621046,0.09581715730980347,0.17487800162762843,0.8251219983723715,0.34644506258009494,0.06059011213422167,
ENSG00000110002,condition,8,2.2089702508350113,0.46252564365517046,0.6325026103463295,0.3674973896536705,0.6690405034354155,0.2359487708286101,
ENSG00000110077,condition,7,1.9388921472320106,0.4212772771307778,0.5928150458877902,0.4071849541122098,0.5983962920679078,0.27838493991566415,
ENSG00000110090,condition,5,2.6003387244564418,0.424548244358317,0.5960461445088556,0.4039538554911444,0.5554198294719219,0.26436273520875125,
ENSG00000110092,condition,8,1.8043632783448242,0.40638069055256676,0.5779099404342645,0.42209005956573553,0.5464446286228193,0.2194119221841555,
ENSG00000110324,condition,8,2.580451638584688,0.7192411314843568,0.8366960495685432,0.16330395043145685,0.8285013423121901,0.4964511604425103,
ENSG00000110328,condition,6,3.29263387492308,0.5739842239012191,0.7293392337549139,0.27066076624508606,0.6955690136906733,0.46242591271912636,
ENSG00000110492,condition,4,3.2085440953317614,0.5474944516638499,0.7075882580065985,0.2924117419934015,0.7169224580802641,0.384778132233623,
ENSG00000110628,condition,6,2.513130803696821,0.6022468916636526,0.7517529224704249,0.2482470775295751,0.6891202060877049,0.40455854712030886,
ENSG00000110660,condition,8,2.189709413718023,0.6097508908202239,0.7575717389533914,0.24242826104660864,0.7323672107312398,0.4843760447697015,
ENSG00000110665,condition,7,2.125068169816244,0.5468968143447294,0.7070889399644885,0.2929110600355115,0.6823587071343069,0.28548386058164427,
ENSG00000110719,condition,8,2.331287278277193,0.652687992660608,0.7898502264905635,0.21014977350943653,0.7675275072243474,0.5173040773646571,
ENSG00000110777,condition,7,2.6367757282270943,0.47662531960674137,0.6455602694577626,0.35443973054223743,0.6270344462048173,0.37563748309190803,
ENSG00000110841,condition,7,2.6469247303133763,0.3659290507021877,0.5357951066551712,0.46420489334482884,0.4715937592064469,0.19221470136215948,
ENSG00000110848,condition,7,2.605173206390504,0.5418350312471845,0.7028443643661361,0.29715563563386393,0.7129812287894797,0.46704277831801116,
ENSG00000110852,condition,7,2.5192197205102524,0.5185050968845701,0.6829151880337542,0.3170848119662458,0.7018171846293775,0.28378143839410214,
ENSG00000110876,condition,7,2.828864051426436,0.702441735713182,0.8252167706860372,0.17478322931396284,0.8191798807983555,0.5056389858790383,
ENSG00000110934,condition,8,2.409785681026252,0.5709011170090992,0.7268453893470525,0.27315461065294755,0.7572417369569451,0.29193919085542813,
ENSG00000110944,condition,8,2.8751630423429786,0.6532821481781277,0.7902851293689066,0.2097148706310934,0.7854604644176237,0.4298461466616139,
ENSG00000111328,condition,7,3.1514129720508426,0.6794747555971938,0.8091514961242554,0.1908485038757446,0.8013317449970676,0.5252991592014792,
ENSG00000111331,condition,6,3.1818018232971848,0.4875670761652212,0.6555228116800135,0.3444771883199865,0.6864079403848321,0.3793613196780647,
ENSG00000111424,condition,7,1.7681440006338338,0.37280375223895545,0.5431275251556332,0.45687247484436677,0.522001740981714,0.3042673880138528,
ENSG00000111536,condition,7,2.449107100497805,0.5111928021830952,0.6765421347224752,0.32345786527752485,0.674794681699601,0.3557786184618472,
ENSG00000111537,condition,4,3.1786641766997943,0.4888218587321214,0.6566559402189345,0.3433440597810655,0.6154167451523271,0.39279598370365154,
ENSG00000111665,condition,7,3.9216842646032943,0.5778238127177693,0.7324313501422945,0.26756864985770545,0.7353917509394742,0.47106032601968545,
ENSG00000111671,condition,8,2.0399963428912384,0.4763965926092834,0.6453504363178356,0.3546495636821644,0.6376428762828428,0.27180988280882845,
ENSG00000111674,condition,6,2.804417179997392,0.6478195257936481,0.7862748506777589,0.21372514932224107,0.7772378660045649,0.5658974558954494,
ENSG00000111696,condition,6,2.5343486768422814,0.38498128303983664,0.5559371635620339,0.44406283643796607,0.5883605295683096,0.2923008869381741,
ENSG00000111728,condition,8,3.069810440441939,0.7441114193677275,0.8532842696913041,0.1467157303086959,0.8299433365167154,0.6680637991672788,
ENSG00000111752,condition,6,2.2958394746765607,0.28154949804809587,0.4393891901591295,0.5606108098408705,0.497386183341688,0.2030861713363372,
ENSG00000111796,condition,7,2.643550054904089,0.6536312924475919,0.7905405460489704,0.2094594539510296,0.7734765729762942,0.43657280474632665,
ENSG00000111859,condition,8,2.6773832141368614,0.5348183364113712,0.6969141868109999,0.3030858131890001,0.6896879986692928,0.20923716493648917,
ENSG00000111863,condition,7,2.149192092706867,0.5661255193756224,0.7229631499796049,0.27703685002039513,0.6830487432833021,0.212913835343316,
ENSG00000111879,condition,8,2.0344797530649705,0.4061086890541845,0.5776348474559994,0.42236515254400064,0.5604440892922836,0.12444878844875686,
ENSG00000111885,condition,7,3.291156101296652,0.6436229491805592,0.7831759096591373,0.2168240903408627,0.8031095583894442,0.519273982147832,
ENSG00000111961,condition,8,2.0019287898036358,0.5948166646552949,0.7459373579894955,0.25406264201050455,0.707735134427853,0.35889491744352386,
ENSG00000112079,condition,8,2.0408884777138336,0.4993726480989141,0.6661087872078754,0.33389121279212464,0.6639341607422461,0.31288600816375745,
ENSG00000112115,condition,4,2.7279729994555213,0.5487768536493057,0.7086583872379681,0.29134161276203185,0.6836908609196883,0.3716924507999086,
ENSG00000112116,condition,7,2.194725401438982,0.30876690316601685,0.47184399669503224,0.5281560033049677,0.5126550087021885,0.20449624424758775,
ENSG00000112139,condition,8,2.0009499618642925,0.42283665895244626,0.5943572739596924,0.4056427260403076,0.614141770750336,0.2800576995589814,
ENSG00000112149,condition,7,2.635892277860619,0.5201489667147221,0.6843394668600733,0.3156605331399267,0.6803793819208948,0.4024001444462954,
ENSG00000112182,condition,8,1.9686061959928163,0.5363476299801015,0.6982112895725926,0.3017887104274074,0.6365720556843913,0.35202847184001623,
ENSG00000112195,condition,8,2.497521559310861,0.5149241813770737,0.6798019170952899,0.3201980829047101,0.6821567503442605,0.3878915940487823,
ENSG00000112246,condition,4,2.9715636055032992,0.4106349004118547,0.5821986969016065,0.4178013030983935,0.601943377112017,0.34399972627413467,
ENSG00000112294,condition,7,2.5312920901435856,0.5317922247219963,0.6943398930210797,0.3056601069789203,0.6853836675576354,0.34630324773971394,
ENSG00000112303,condition,8,1.6737967203950197,0.4085115397445488,0.5800613317213396,0.41993866827866044,0.5713761843659961,0.2128286844356916,
ENSG00000112486,condition,7,2.6135431994282663,0.5330849338595263,0.6954408357761239,0.3045591642238761,0.6696371641400811,0.3669894657265204,
ENSG00000112715,condition,4,2.7964541557520346,0.5760931908328539,0.7310395022117053,0.2689604977882947,0.6978113076523633,0.39310462708224203,
ENSG00000112759,condition,4,3.0174333277765366,0.24138306064243728,0.3888937561585823,0.6111062438414177,0.33774905463618027,0.1619247797493306,
ENSG00000112782,condition,8,1.6825851062450379,0.2827246758083157,0.44081895536960064,0.5591810446303993,0.46797750118137543,0.1274867710116289,
ENSG00000112874,condition,6,2.3270901000804387,0.5069126609330219,0.672783067094494,0.327216932905506,0.690636017728443,0.33492142847676054,
ENSG00000112984,condition,4,3.9284770544536727,0.5452761451640004,0.7057329486001095,0.2942670513998905,0.6998673904412234,0.39126039240589217,
ENSG00000113070,condition,8,2.3356040194448062,0.528628971967689,0.6916380386108013,0.3083619613891987,0.6731625868194526,0.38436733730719247,
ENSG00000113088,condition,8,3.2473255518455604,0.6540371411759519,0.7908373093858806,0.2091626906141194,0.7760181081157099,0.526926594546561,
ENSG00000113269,condition,7,2.6169334790670584,0.5305034835672506,0.693240478395736,0.306759521604264,0.7076612253695459,0.28545496034146284,
ENSG00000113296,condition,8,2.093366765721089,0.5586436852719896,0.7168330909119925,0.28316690908800746,0.7206810928242767,0.32159907426787054,
ENSG00000113328,condition,8,2.948654813975856,0.7270258011505978,0.8419397100682929,0.15806028993170707,0.8490864328129696,0.5835337099500265,
ENSG00000113356,condition,8,1.740334135346495,0.425250965854283,0.5967383654420347,0.40326163455796527,0.5767297997267243,0.2471738872290554,
ENSG00000113369,condition,8,2.3772643987654827,0.5003284679404533,0.6669585742477705,0.3330414257522295,0.6471960551299439,0.37822342808388726,
ENSG00000113448,condition,4,2.8083964785412068,0.567582036492178,0.7241497073572903,0.27585029264270966,0.6733057773203176,0.3221893805219078,
ENSG00000113504,condition,5,2.8232802222577407,0.35101871708028215,0.5196356092517753,0.4803643907482247,0.34984404515761364,0.16528342433577423,
ENSG00000113520,condition,7,2.5116157715527585,0.4127213816383291,0.5842926807828126,0.4157073192171874,0.5786359110002686,0.23647734797069989,
ENSG00000113525,condition,7,2.742075846374748,0.4917712212788315,0.6593118492489178,0.34068815075108216,0.655582393436983,0.2971658930233999,
ENSG00000113552,condition,8,2.374285335734643,0.634713738669719,0.7765442030067357,0.22345579699326434,0.7509116587894541,0.41852643876319595,
ENSG00000113658,condition,8,2.1746708744975702,0.473337451415495,0.6425377308650377,0.35746226913496226,0.6465741156343687,0.3614283134302128,
ENSG00000113721,condition,8,1.5194544563271368,0.3640164927103941,0.5337420693309484,0.46625793066905163,0.521267278995228,0.17083000179072816,
ENSG00000113739,condition,6,2.796399879269451,0.6381482969772374,0.7791093128195642,0.2208906871804358,0.7670764958788596,0.516167689315921,
ENSG00000113749,condition,8,2.400275726658599,0.5103944027534301,0.6758425505589633,0.32415744944103675,0.7176621400129017,0.31690508643936943,
ENSG00000113851,condition,6,2.8423534929381287,0.4369999779601,0.6082115304976488,0.39178846950235124,0.6330506276262374,0.2612373719057925,
ENSG00000113916,condition,6,2.6825848984966747,0.5710039261160472,0.726928706699958,0.273071293300042,0.7234646181294623,0.4429045013554558,
ENSG00000114013,condition,4,2.800121496305984,0.39716987825838546,0.5685348423821872,0.4314651576178128,0.565536537799911,0.2400602657709311,
ENSG00000114023,condition,7,4.078397957362456,0.5857313298038415,0.7387522952911546,0.2612477047088454,0.7472904688553356,0.40558213473455024,
ENSG00000114107,condition,8,1.7382331286838504,0.4299881727317441,0.6013870337267565,0.3986129662732435,0.5632452109921428,0.20421669049917743,
ENSG00000114120,condition,5,3.038998847471865,0.6510435275961544,0.7886448984710229,0.21135510152897707,0.756481652231751,0.4119647055788442,
ENSG00000114166,condition,6,3.215031122466073,0.7546456230468623,0.8601687008872533,0.13983129911274672,0.8778734048668562,0.5296762143709689,
ENSG00000114268,condition,7,2.438084157103494,0.5699231279036763,0.7260522732277938,0.27394772677220625,0.663360710726297,0.3621097439196377,
ENSG00000114315,condition,7,1.9339658263225634,0.1858280436096889,0.313414823694039,0.6865851763059609,0.40228593472821766,0.12684725991305287,
ENSG00000114353,condition,5,2.943155639839132,0.6564087413608479,0.7925685550555176,0.2074314449444824,0.7437296556443128,0.5762757355817514,
ENSG00000114405,condition,7,2.358863958769336,0.4516097966097316,0.6222192736153707,0.37778072638462934,0.6306527677810336,0.32728312738568005,
ENSG00000114423,condition,7,3.7888900630280196,0.7425503998219902,0.8522570135105938,0.1477429864894062,0.8437483099377944,0.44762123392624215,
ENSG00000114450,condition,8,2.068437493558625,0.60057069109316,0.7504456934457314,0.24955430655426858,0.7381869280312773,0.40833972789536244,
ENSG00000114455,condition,8,1.9348673892849348,0.41944973357731347,0.5910032932553538,0.40899670674464617,0.6082264230944908,0.26163000932491987,
ENSG00000114480,condition,8,2.593963371659829,0.7028865016868917,0.8255236047623928,0.17447639523760716,0.8275535058593207,0.5498708261059698,
ENSG00000114626,condition,8,1.8110629755396976,0.31202025248720033,0.47563328675102795,0.524366713248972,0.4840947162534671,0.19474168379212595,
ENSG00000114796,condition,7,1.9114032288614347,0.44797260990387233,0.6187584030800309,0.38124159691996906,0.5904478788399119,0.26367410942623004,
ENSG00000114812,condition,7,3.602300441671271,0.6453815753619361,0.7844764825690611,0.2155235174309389,0.7707879181479502,0.5628526926635103,
ENSG00000114861,condition,4,3.1067883565359664,0.3522681648164344,0.5210034133492355,0.4789965866507645,0.5647752380123441,0.2040088419089027,
ENSG00000115008,condition,7,2.2865762798692435,0.3959145033321533,0.5672474960136534,0.43275250398634657,0.5921661549013444,0.3073768678626993,
ENSG00000115009,condition,8,1.6583890438552218,0.4019924967499876,0.573458841872352,0.42654115812764803,0.5655748766913328,0.19818898071579327,
ENSG00000115155,condition,6,3.0396671952365337,0.5172333753050504,0.6818112278884677,0.3181887721115323,0.6660002953746603,0.34877656114801514,
ENSG00000115165,condition,8,2.149746884000736,0.5843451394769776,0.7376487924466775,0.26235120755332253,0.7397956043753846,0.29158067882546396,
ENSG00000115232,condition,7,2.3017692955320546,0.29798977221680484,0.4591558093834213,0.5408441906165786,0.44715768848488513,0.17459510453937163,
ENSG00000115271,condition,7,2.0454441597230724,0.35015228475115906,0.5186856159943383,0.48131438400566173,0.5032510427569329,0.26338580208750173,
ENSG00000115414,condition,4,3.996659224620882,0.471398552767587,0.6407489689057023,0.3592510310942977,0.6282731987906491,0.39171064816391016,
ENSG00000115419,condition,6,3.672967307804963,0.7072858318047042,0.8285499927766171,0.17145000722338288,0.8104170921592726,0.6197831929607805,
ENSG00000115425,condition,8,2.068677289363825,0.4426337328022972,0.6136467250665031,0.3863532749334969,0.6003007692133959,0.22100434014952966,
ENSG00000115457,condition,7,2.1146454554981924,0.5844948223602833,0.7377680433055787,0.26223195669442134,0.7248746085973844,0.27218975683365165,
ENSG00000115468,condition,8,1.8447634603829144,0.4798341672849646,0.6484972139348708,0.3515027860651292,0.5749639825574931,0.08945896141599596,
ENSG00000115523,condition,8,2.847674497933781,0.673619916579953,0.8049855405120862,0.19501445948791385,0.7839121731926797,0.39903514116168287,
ENSG00000115548,condition,8,2.5562359245478143,0.6987446722435404,0.8226600308576155,0.17733996914238448,0.8124066976035909,0.5183879774512119,
ENSG00000115590,condition,7,2.3040650767301822,0.3385631699328497,0.5058605787724371,0.49413942122756294,0.5797958808184185,0.13867768232168068,
ENSG00000115594,condition,7,2.5527862080530186,0.4271707758260795,0.5986260131746647,0.4013739868253353,0.5528666214906329,0.280078079543425,
ENSG00000115604,condition,7,2.1721143152644706,0.3910879889720431,0.5622764225878207,0.43772357741217927,0.5459567775235352,0.19431635380576104,
ENSG00000115607,condition,7,1.9048884182078143,0.35213767935091,0.5208606856070348,0.4791393143929652,0.5658964859572309,0.2101756598029266,
ENSG00000115641,condition,6,2.5542440985765276,0.5387161545960283,0.7002151150320012,0.2997848849679988,0.6680938324446255,0.4186910889642474,
ENSG00000115758,condition,8,2.925572079072304,0.7467534597298009,0.8550187269648386,0.1449812730351614,0.8504696317367301,0.5679841139201143,
ENSG00000115828,condition,7,2.933995160931344,0.4497405247155647,0.6204427855168119,0.37955721448318813,0.5920317625335278,0.31328687522914295,
ENSG00000115896,condition,8,2.1036688215489794,0.5359492113346315,0.6978736111579228,0.3021263888420772,0.7150326579905366,0.33481065322593767,
ENSG00000115902,condition,8,2.632568188708401,0.6504803385681268,0.7882315509828498,0.2117684490171502,0.7499671251289051,0.4737326787097207,
ENSG00000115904,condition,8,2.153702135458509,0.4604846450109917,0.6305915595675791,0.36940844043242094,0.5905374793726745,0.25715238142292884,
