gene,donor,cond_pred,avg_pred,mean_pred,perm_pred
ENSG00000181847,CE0008162,-0.07199079734150558,-0.03414519506238349,0.17446845875729614,-0.01741867167281211
ENSG00000132286,CE0008162,-0.07534023744862885,0.013252748609897688,-0.13710531012986152,-0.07427102372090968
ENSG00000134375,CE0008162,0.10522977040920306,0.025102936326897633,0.25448006004358564,-0.008512588587327903
ENSG00000075336,CE0008162,-0.2396555114494613,0.17808416970441301,-0.04158701537630621,0.10097341850028725
ENSG00000126953,CE0008162,-0.13530783029385202,0.07499242323943991,0.22487884705234606,0.06006501703836601
ENSG00000102265,CE0008162,0.02865662337891824,0.054173093875407495,0.18989416615694943,0.028119722202828372
ENSG00000100234,CE0008162,-0.00897075758958219,-0.016651630900723365,0.14103137668431792,0.033294485555910885
ENSG00000150455,CE0008162,0.030459052199999826,0.00633002534240558,-0.05375911185502514,0.00871556316108505
ENSG00000105289,CE0008162,-0.23937457832240427,-0.06251787752816391,0.40087471675298214,-0.06043642054857326
ENSG00000167900,CE0008162,-0.003915209262947533,0.11077678067074469,0.23403439541913512,0.13328073759542716
ENSG00000166548,CE0008162,0.26091146078394034,-0.10368840277325128,0.2380922262098512,-0.056287340562364584
ENSG00000007350,CE0008162,-0.11843179428666988,0.06284464565706697,-0.04546930089180829,0.11864503976577519
ENSG00000160606,CE0008162,0.052568779480068994,-0.06389185964077149,-0.16978970885808672,-0.03071681716264369
ENSG00000140950,CE0008162,-0.07391466024001866,0.08681141766143673,-0.4582284100865227,0.08283315445349668
ENSG00000101342,CE0008162,0.28025577342773567,-0.041837101990165305,-0.22963476067759872,0.05001189756234024
ENSG00000196781,CE0008162,0.08907105547554847,0.09038100649679347,0.050727092333622756,0.08539074754953017
ENSG00000137076,CE0008162,0.11426060734747606,0.19933306234004525,0.1681943361195875,0.12340443533775257
ENSG00000171914,CE0008162,-0.042905434373627954,0.07870722409355023,0.07730227370644256,0.0688450449252275
ENSG00000174130,CE0008162,-0.11847741639296754,-0.13545768873964356,0.05626990055309992,-0.10983506244972138
ENSG00000107807,CE0008162,0.039823569423894124,0.1299511188256938,0.10189619602773893,0.16508643046974822
ENSG00000115297,CE0008162,0.05455271444131252,-0.17264597772401338,-0.3689135819541448,-0.16506898369146478
ENSG00000164438,CE0008162,-0.09596069548748778,0.019246763160577916,-0.014720360897539718,0.039753483646097425
ENSG00000169490,CE0008162,0.0345481060555513,0.050274134380582196,0.08195099235867104,-0.08669770423212347
ENSG00000184277,CE0008162,0.20368473569785958,0.2691782423007901,-0.16126232455674888,0.17858150695794228
ENSG00000169908,CE0008162,0.0028232700654354276,-0.04401591094709557,-0.061409472857991934,-0.1500850266900091
ENSG00000136404,CE0008162,0.08097939078008635,0.12345246357479052,-0.06759301813696257,0.08195549157054177
ENSG00000149809,CE0008162,-0.06311737532193977,0.027451829580436047,0.031179309152458447,-0.018828691456524563
ENSG00000064115,CE0008162,-0.04733396917927122,0.018649968348158182,0.1161461317927188,-0.0730196763648691
ENSG00000232112,CE0008162,-0.043789536930859664,-0.04054097722912822,-0.04295581607784941,-0.10184180246976236
ENSG00000135926,CE0008162,0.14156730397603753,0.01602645451961621,-0.11254995487719233,-0.08019769957691926
ENSG00000139644,CE0008162,0.18614741576718657,-0.005682570590730158,0.11430665116456562,0.06998632356697067
ENSG00000103534,CE0008162,-0.021711753293089688,-0.12602712302431537,-0.3642375357747078,-0.08205722231208394
ENSG00000141524,CE0008162,0.30129274143841234,0.0958094274185496,0.3314960708910114,0.03671041307026204
ENSG00000167895,CE0008162,-0.08598916007890055,0.22351399800014563,-0.3309122478927304,-0.02814745692964752
ENSG00000133069,CE0008162,-0.06898872659843144,0.12660022911937266,0.027567691819517463,0.11606201668855023
ENSG00000057704,CE0008162,0.010384880917553399,-0.10195302449653708,-0.019500305023842913,-0.04712180950109374
ENSG00000143183,CE0008162,-0.1804600399938473,0.025081432335899215,0.011497795763159225,0.07184020137145289
ENSG00000150403,CE0008162,-0.006091111393527137,0.36649906509749747,0.20982740964498384,0.31733732130226255
ENSG00000113119,CE0008162,-0.07095497139695336,-0.09549756114220867,0.05761227998400421,-0.02277097384369716
ENSG00000086598,CE0008162,0.1336032382043797,-0.012316934574662855,0.2666912698335831,0.15584071164296645
ENSG00000117500,CE0008162,0.2455298484146187,-0.11776546155022972,0.21537737237263763,-0.02451585138225751
ENSG00000157315,CE0008162,-0.06684008845654632,0.017811351123374383,-0.031047811390498063,-0.017880994823408443
ENSG00000134970,CE0008162,0.11896030158200986,-0.11219550749546202,0.03761781323597653,-0.08170498662406937
ENSG00000100580,CE0008162,-0.04813601528288099,0.08532402913673422,-0.05394920009926974,0.08756818388638034
ENSG00000181284,CE0008162,-0.05837474000613157,-0.03643509988235611,0.27635427064933854,-0.057141338865468044
ENSG00000109066,CE0008162,-0.1448805913917266,-0.08223012355530442,0.16530935893213952,-0.034911125995348055
ENSG00000184988,CE0008162,0.09863776561901416,-0.03598886469508035,-0.08780166440676783,-0.06940621012232212
ENSG00000134291,CE0008162,-0.0037515844369743084,0.05421627922203523,-0.042368179621419214,0.10129885482220374
ENSG00000110108,CE0008162,-0.054322736739783224,-0.041002122588828654,0.01978871775731294,-0.061217018497445534
ENSG00000178307,CE0008162,0.0745447983919068,0.15532537718321626,0.009704446440081694,0.11555672004844025
ENSG00000248592,CE0008162,-0.09967599158861154,-0.05812622139430092,-0.02433767903630885,-0.0038527318918454255
ENSG00000126062,CE0008162,-0.11619034866807346,0.03180203023789529,0.29750596958332926,0.0704440242387284
ENSG00000198270,CE0008162,0.07073755973563754,-0.20744549979762725,0.09891350805596041,-0.025301648105474056
ENSG00000189077,CE0008162,0.1252452964149339,0.13306117557163727,-0.22342814023544694,0.10035409570700919
ENSG00000188735,CE0008162,0.03130293887220038,-0.025566067974278083,0.1547602452443299,-0.011596472742843691
ENSG00000184986,CE0008162,-0.028350030194169998,-0.14224919005225783,-0.13587389562691485,-0.2150570970589698
ENSG00000152558,CE0008162,-0.006444647722345824,-0.014555552914482852,0.03250156272685597,-0.015332051627199283
ENSG00000171202,CE0008162,-0.058004565468037846,0.05627432645477015,-0.046866017927183354,0.039784479922518906
ENSG00000135956,CE0008162,0.1792458636826706,0.06675769086085347,-0.11678266651590512,0.16282320851518245
ENSG00000132406,CE0008162,-0.08231534464919409,0.1421981326070927,-0.3139481228108169,0.10717068580027424
ENSG00000075568,CE0008162,0.14519379439543592,0.07457903959843831,0.008433129576548048,0.14548548786296941
ENSG00000121210,CE0008162,0.14977126534985127,0.10584080835214803,0.18511106078636244,-0.003390504552031716
ENSG00000181264,CE0008162,0.06056388703276963,0.0017049765327342736,-0.004276502267492163,0.11013027255163703
ENSG00000146859,CE0008162,0.026179975659790043,-0.029231944539622773,0.11087649376022876,-0.0009527652600874654
ENSG00000244187,CE0008162,-0.1209112949619327,-0.06464463766522019,-0.3553669620664725,-0.06590910230275263
ENSG00000096092,CE0008162,0.057902556775508554,-0.10735229498877769,0.09789984589998874,-0.10744075906672979
ENSG00000137210,CE0008162,0.12857182058795136,0.014439919652163792,-0.06543542155594823,0.131886642278291
ENSG00000170006,CE0008162,0.0580060681558032,0.0752639981094329,-0.0783126970679035,-0.053452423426875846
ENSG00000121895,CE0008162,-0.07251442576799397,0.03618954205187305,-0.0019265689393118425,-0.005345545161621382
ENSG00000164180,CE0008162,0.10477544021526881,-0.040524975164971645,-0.11399228354845702,-0.06815819211965589
ENSG00000174695,CE0008162,0.07814480792385844,0.04364107979833804,-0.08053792266382376,0.044085682238498985
ENSG00000146802,CE0008162,-0.12617959060719736,0.08018013254645355,-0.03221037480775717,-0.0056215769729019505
ENSG00000205269,CE0008162,-0.005297491323309935,-0.026697666009535086,-0.25076465441376666,-0.11048646558814346
ENSG00000184584,CE0008162,-0.04406112386764038,0.019108371654892306,0.30579849616817356,0.04625733562848564
ENSG00000144120,CE0008162,0.1535855510797458,0.07382274630936107,-0.23066030303420662,0.013992307297314972
ENSG00000261115,CE0008162,-0.08317553412981159,0.03308217072799334,0.21439036763849867,0.1325774589918129
ENSG00000151353,CE0008162,-0.01757730234770533,-0.26990863728934755,-0.14303424595079364,-0.1964879545532162
ENSG00000170417,CE0008162,0.05981783044002258,0.12741543686962714,-0.012431810674263391,0.09933746253444795
ENSG00000269556,CE0008162,0.027175279889950766,-0.022156005897826625,-0.25357496656769624,0.05691427950324846
ENSG00000184857,CE0008162,0.07945180721619566,-0.0365882185110026,0.18178154705306404,0.039158768197758015
ENSG00000177854,CE0008162,-0.05283389726698737,0.08271916541787336,0.13765395915890033,0.07551324156559529
ENSG00000164484,CE0008162,0.13764780535115317,0.18384239018120066,-0.06757553693555952,0.06718036433110604
ENSG00000188807,CE0008162,0.13619875288346345,-0.044170778227331536,-0.1680918123911902,-0.07701226555343829
ENSG00000187713,CE0008162,-0.12763163518875953,0.03955664061203471,-0.18628401429869731,0.060242951260840685
ENSG00000131634,CE0008162,0.3653329676139133,-0.11837881238985606,-0.06985156070975211,-0.0839188862920886
ENSG00000105518,CE0008162,0.38391248048632476,0.10667340432032951,-0.22721336228928649,0.239895966009219
ENSG00000187049,CE0008162,0.17447840811394535,0.03531472942791945,0.07817563311243128,0.01571004609274087
ENSG00000172738,CE0008162,0.09770926860742479,0.1537557786571978,0.08355892947612356,0.08503921020828485
ENSG00000187824,CE0008162,0.1043790852483453,0.09432431990634438,0.21566802104805247,0.06675035450961522
ENSG00000186501,CE0008162,0.0954917826860645,0.0943393616360111,-0.07875099014390471,0.07874127815419475
ENSG00000168569,CE0008162,0.0833473961658931,0.24383002875838827,-0.22199871782935895,0.314550882816184
ENSG00000205084,CE0008162,-0.0017647748828258762,-0.05337571184741195,-0.13167358265221857,-0.06958578013467454
ENSG00000135185,CE0008162,-0.02647581614684834,0.1490625651578316,-0.16545454299808543,0.14084321030688246
ENSG00000106609,CE0008162,-0.029313689673137324,-0.0680550871854144,0.17291563696178436,-0.1975114739861911
ENSG00000149582,CE0008162,-0.08963096921342155,-0.04849888112402916,-0.14187234254613396,0.02393424039616212
ENSG00000238227,CE0008162,0.04853882424701951,-0.17708974183070136,-0.35872339572677514,-0.02812349238617022
ENSG00000153485,CE0008162,0.051884916252767026,-0.023098439936102062,0.011415432641366198,0.0724488059306961
ENSG00000133678,CE0008162,-0.21567068657820923,0.20367282722981753,-0.0004428990224158843,0.20489595809757233
ENSG00000125355,CE0008162,-0.1468021271385489,-0.0029044281386516897,0.2561646681144795,0.017562556498287064
ENSG00000070269,CE0008162,-0.147255898111589,0.10745204311487432,0.07639767736590788,0.09250963532163985
ENSG00000151135,CE0008162,0.07108489829228393,-0.027269847431881204,0.07863194712648253,-0.00453435740262182
ENSG00000157693,CE0008162,-0.007164505719229292,-0.008332929788881461,-0.1331448462751218,-0.055422931570080256
ENSG00000204161,CE0008162,0.06269097096630902,0.07684838437181914,0.13577984087306552,-0.015569371184661332
ENSG00000112697,CE0008162,0.044315419259347864,0.17329840180640074,-0.347445644492629,0.02661353223941856
ENSG00000182107,CE0008162,0.10695824735215068,-0.06793148425279961,-0.10718286390320472,-0.06396052628615716
ENSG00000109133,CE0008162,-0.07030263486032955,0.29888297258404367,0.01989955015689353,0.17050296283026864
ENSG00000243749,CE0008162,-0.027051262405910884,0.07880560765969824,0.12745241289053297,0.1250446588259398
ENSG00000095209,CE0008162,-0.08066297025551313,-0.06299481613027635,-0.15285766493672784,-0.06299481613027635
ENSG00000121775,CE0008162,-0.02818436017358772,-0.18820338908731135,0.039908845161867136,-0.28606851529215427
ENSG00000088726,CE0008162,0.012396270284227824,-0.02121374008797505,0.22381153604279497,-0.03618523442902787
ENSG00000169964,CE0008162,-0.0372380468074925,0.025363504161273392,-0.22888475048136253,0.02664546461794103
ENSG00000170876,CE0008162,-0.13669328299619596,0.01726461450258956,0.16896396938628414,-0.027626510004820894
ENSG00000145014,CE0008162,-0.006626920033985268,-0.11645360659464377,-0.0830929542591176,-0.06811195118441772
ENSG00000183726,CE0008162,-0.031354104195855,-0.04837543540252269,0.1849478715915033,-0.03703932177915458
ENSG00000126106,CE0008162,-0.03348533592760448,-0.05852314902880995,0.23473172683695034,-0.100446133804352
ENSG00000116209,CE0008162,-0.18350777748603053,0.13730691469514386,0.1594508284584451,0.026290193561642545
ENSG00000135211,CE0008162,-0.006164949457332789,0.006144610048194076,0.18655842714111778,0.007271876850006202
ENSG00000137842,CE0008162,0.011376201557215,0.0014957795192544797,0.1331188386921056,-0.10850135028747919
ENSG00000165548,CE0008162,-0.09089396739908813,0.17987170029768831,0.10217438795926764,0.11410725990229927
ENSG00000180694,CE0008162,0.04257265145848475,0.21500901873056796,0.1675474224010493,0.06864792039175778
ENSG00000164983,CE0008162,-0.02487680976752213,0.05838169761249826,0.07354563754986308,0.052199637968463275
ENSG00000164953,CE0008162,0.03866866007743897,-0.12747949353604252,-0.2490494189590876,-0.11937612076069344
ENSG00000159596,CE0008162,-0.003423380593352936,0.18340985384053407,0.13830562990291073,0.05694460599374493
ENSG00000175606,CE0008162,-0.10907147405621748,0.07509427160231469,-0.21718079025323736,0.14523029425558026
ENSG00000165071,CE0008162,0.02672921973878056,0.057625564367450526,0.14616394323573648,0.10638943516698399
ENSG00000163472,CE0008162,0.14665803219593615,0.028909936976597495,-0.07689891846088404,0.00816566059954185
ENSG00000142046,CE0008162,0.10233289935731422,-0.014630328683584359,-0.16512356875034484,0.0908458482012697
ENSG00000177728,CE0008162,-0.05195880950035024,-0.08386508329576108,0.11310331277559527,-0.10801755828031476
ENSG00000109084,CE0008162,-0.09945581184542109,0.17043262732714198,-0.3025399850202771,0.10278991520586825
ENSG00000006042,CE0008162,0.020965873889368887,0.05289528214689928,-0.0878208222710163,0.03777188314484385
ENSG00000144747,CE0008162,0.16213273198220426,-0.022993801746844206,-0.30929041465493456,0.013956528960868336
ENSG00000181585,CE0008162,-0.1476759505224022,0.13330826918098565,-0.023375042421615234,0.1315772989358594
ENSG00000167664,CE0008162,0.02447548587201331,0.14402993095854238,0.1217632715479331,0.1221080159104322
ENSG00000128872,CE0008162,-0.13111180128185151,0.14013550079102277,0.25444166056399864,0.19461926514079006
ENSG00000138594,CE0008162,0.0028704780588527296,0.09238734604409331,0.1723947455583771,0.13789824194278674
ENSG00000120802,CE0008162,-0.09020674435574352,0.20420462774310041,0.1806533918087491,0.23721404722479883
ENSG00000188167,CE0008162,0.32480715172542324,-0.1007787807986762,0.02588625146210727,-0.0008690406252598467
ENSG00000034510,CE0008162,-0.014374879931877969,-0.016697576627848622,0.1221180601524326,0.02962509582615622
ENSG00000158427,CE0008162,0.1524276679126128,-0.14123703270698076,-0.1487597184891323,-0.06490155052873313
ENSG00000205542,CE0008162,-0.04718611224553667,0.08151845497933549,-0.039817752371881246,0.08920103432722325
ENSG00000154620,CE0008162,0.09404365353678328,-0.03528045553178605,0.0729935574769298,-0.03398146553860266
ENSG00000125247,CE0008162,-0.07612854216523997,-0.1363041722278196,0.16881397752808114,-0.1674378205650402
ENSG00000164897,CE0008162,-0.0395622619655004,0.04460329353391369,0.14672476078499264,0.029458255781016067
ENSG00000139921,CE0008162,0.4791472507609733,0.581345740379934,-0.04508214665220509,0.5515377822787847
ENSG00000125827,CE0008162,0.10723229092274382,0.05782759261853479,-0.004839881351473876,0.2638432091071478
ENSG00000232810,CE0008162,0.07956133734781322,-0.01611870110698908,0.047575148159344854,-0.02029784437244144
ENSG00000123610,CE0008162,0.01871366111471039,0.05290492840014146,0.20479596281874546,-0.042734241820223076
ENSG00000185361,CE0008162,-0.16091561178961286,-0.07030790767248242,0.40131749438838327,0.05810002772149412
ENSG00000163154,CE0008162,0.04412645277246058,0.010863819649707727,0.10622328397046481,0.04239624979329182
ENSG00000104689,CE0008162,-0.059931844233752446,0.1676674575118783,-0.2857675907233918,0.051119423734399524
ENSG00000120889,CE0008162,-0.16983895560938653,-0.009400549584588075,0.20435047144421978,-0.03890062710076946
ENSG00000173530,CE0008162,-0.1818849132035119,0.11836760869770196,0.2934948393217394,0.014824575845279925
ENSG00000240505,CE0008162,-0.10029892983848626,0.0855478375548305,0.20482774765165676,0.10963450595162914
ENSG00000067182,CE0008162,-0.013576864539100437,-0.053205104577990235,0.21346716002541638,0.10630978949013507
ENSG00000146072,CE0008162,0.18461494837979217,0.006212505444820646,0.0914726412662076,0.006212505444820646
ENSG00000215788,CE0008162,0.05823237862251845,0.07967991409244164,-0.028048722564156886,0.1242144544713955
ENSG00000186827,CE0008162,0.021420501504129674,0.11491299947309633,-0.07487015886886572,0.06720868517708967
ENSG00000120949,CE0008162,0.02913843019143445,0.1138116170193165,0.2093646655229977,0.16889728688635028
ENSG00000049249,CE0008162,0.13703088844617548,-0.09185966337523846,-0.17648759049461038,0.1838599769003492
ENSG00000121858,CE0008162,0.023666625376581006,-0.13088659622426177,-0.2594510251933903,0.02082024272196383
ENSG00000161955,CE0008162,-0.15482035799180488,-0.06013234276698675,0.15779377741697365,0.028580078164017142
ENSG00000125735,CE0008162,0.00522637074708522,0.019729069599067565,-0.06490417104849214,-0.05223970236572646
ENSG00000106952,CE0008162,-0.21312823296752764,0.10193224022663756,0.21029560615336992,0.141732119623608
ENSG00000145901,CE0008162,-0.002356945393877542,0.02013411281620004,-0.14347068661835818,0.05648342820685209
ENSG00000168884,CE0008162,0.0059944563983853096,0.04683175829991451,0.02634318528418489,0.22834572387191637
ENSG00000114854,CE0008162,-0.05806370473288001,0.115138379847665,-0.008243245591051251,0.16950361397961955
ENSG00000083312,CE0008162,0.14381895806107314,0.4916271177288162,0.09965898629475452,0.4478483411426422
ENSG00000131746,CE0008162,0.07912405916304498,0.03935657221292925,0.008980278840345324,0.050643983739992425
ENSG00000183864,CE0008162,0.07052118611863037,0.046169529097411136,-0.11219851265307948,-0.01004003072219858
ENSG00000132773,CE0008162,-0.0029534327881740735,-0.23535341420190461,0.18865085037261117,-0.08332725684024206
ENSG00000100284,CE0008162,0.010659343677629125,-0.11638201325212652,-0.05873648667499256,0.05586864094144165
ENSG00000025772,CE0008162,-0.038044635236707224,0.10125649907444949,0.2425830099088467,0.08993692344710674
ENSG00000158882,CE0008162,-0.15256615269934767,0.011891574550854675,0.19659338402634896,0.1202873096520141
ENSG00000175768,CE0008162,-0.04099158822398013,-0.005047750648971996,0.00022257376668426905,-0.022390613775598117
ENSG00000214736,CE0008162,-0.07245753362232187,0.04713906931654799,0.1548457970834392,0.08907100425345667
ENSG00000196683,CE0008162,0.016406456203513217,-0.006191007114773305,-0.08746839209929187,-0.03494495300074112
ENSG00000184428,CE0008162,0.1223644693532989,0.18453172707253002,0.16625322678511348,0.15744095865864668
ENSG00000077097,CE0008162,-0.07697223216454457,0.12943116056617612,-0.19840536269818537,0.07647650666934099
ENSG00000100038,CE0008162,0.015363872973939458,-0.035844759993134724,-0.24597383661176841,-0.07383058107606451
ENSG00000136827,CE0008162,0.031096401947511707,0.05061877722291994,-0.009172551329710931,0.10746160232622223
ENSG00000143337,CE0008162,-0.036814884490696934,-0.17265765695926272,0.20646275418487575,-0.06328777502562441
ENSG00000136816,CE0008162,0.027259340416775524,-0.05325546005919834,0.11422931013243802,-0.04304351584852205
ENSG00000160404,CE0008162,-0.04950783920783452,-0.03621477503452495,0.1685934518262875,0.038600401816151535
ENSG00000186283,CE0008162,0.04031218662962426,-0.007776034643036397,-0.2443494257670458,-0.034156506596380816
ENSG00000198846,CE0008162,0.1184974644794622,-0.07996928194657005,0.19122282726239953,0.01309325361942197
ENSG00000124191,CE0008162,0.19755407832813313,0.09375651992998986,0.254427959035979,0.15351267742861205
ENSG00000141510,CE0008162,0.3680966503583665,0.5131935127252065,-0.23317071492382802,0.4861509224614271
ENSG00000067369,CE0008162,-0.11375919960777887,0.2241944481124781,0.15771257359205215,0.19830592065667776
ENSG00000143514,CE0008162,0.08850633191366201,0.08599481602691741,0.13242443676443197,0.10493369382498048
ENSG00000175274,CE0008162,-0.13257157261411265,0.06502358211582207,0.2934887952580955,-0.2242117713595478
ENSG00000164938,CE0008162,0.014211456238078103,0.026354123255208542,-0.22662656538448211,0.04314348715989331
ENSG00000124251,CE0008162,-0.23770970743174075,-0.163200382006922,-0.24612608426603352,-0.18190866929083163
ENSG00000146242,CE0008162,-0.010690142777261581,-0.016609945360564118,0.10315112653837508,-0.11657190048223696
ENSG00000162341,CE0008162,0.24664738622298088,-0.14638424622495966,-0.399769029460363,0.03113272366445311
ENSG00000111907,CE0008162,-0.04592942954439954,0.030815036975288996,-0.06304547992525585,-0.09675154089806703
ENSG00000101150,CE0008162,-0.02428043954943065,0.09898031222529606,0.22697735090180762,0.07779141556632592
ENSG00000196511,CE0008162,0.049398539751098515,-0.014690183252813073,0.018652516809426218,-0.06790741263610367
ENSG00000198467,CE0008162,0.004473948722970618,-0.0236981748794239,-0.19955406573698517,0.019679977935739106
ENSG00000137364,CE0008162,-0.3064808155144575,-0.1120490275149528,-0.3068701934933516,0.10193967581641293
ENSG00000163870,CE0008162,-0.11528599029247624,0.1077573298719472,0.04855691790684337,0.01693717107198152
ENSG00000188001,CE0008162,0.017715311239490966,0.01832043093057567,-0.002345031804703734,0.05406154235689465
ENSG00000158109,CE0008162,-0.01352368001197551,0.09923631860673698,-0.19281369210066848,0.16746945810915267
ENSG00000176058,CE0008162,0.145326179267418,0.0448914394407081,-0.17268045071538318,0.005292901210097405
ENSG00000169902,CE0008162,0.11842949879172977,-0.1359008230512092,0.22578526896000803,-0.05755069308591503
ENSG00000164548,CE0008162,-0.10202527813527511,-0.10107790918186506,0.008063267258653735,-0.12213327018623747
ENSG00000186854,CE0008162,0.015569254601867318,0.11907051415902463,-0.14417296780467198,0.1520864627685605
ENSG00000056558,CE0008162,0.025602776512552508,0.009770980443187199,0.0409341224348476,-0.040933677002819815
ENSG00000127191,CE0008162,0.09258577831835246,0.16512791596629794,-0.07822900062199992,0.11574725440281165
ENSG00000204104,CE0008162,0.009790785536740763,-0.004511576725191854,-0.022110088363656407,-0.040335416131413136
ENSG00000056972,CE0008162,0.02851660497370981,-0.0041455266562350655,-0.03460223816912991,-0.03758027205889951
ENSG00000076604,CE0008162,0.07312262283611326,-0.009987795342012353,0.2417640633406756,0.025042411656512952
ENSG00000082512,CE0008162,0.06766559569398048,-0.06439778813498735,-0.04924666257948071,-0.016087629989280545
ENSG00000135148,CE0008162,-0.030823906745218115,-0.06573028702067968,0.2552919066811428,0.0004172947647113967
ENSG00000115993,CE0008162,-0.027346776303505457,0.18589886767024924,0.31289005162140476,0.12038014345120897
ENSG00000067167,CE0008162,0.03385314855794421,0.08460411980519719,0.2284520369754424,0.020235410015422686
ENSG00000126602,CE0008162,0.018596185556384714,0.049919985244189634,-0.3314848444934298,-0.051002129803998035
ENSG00000113597,CE0008162,-0.015372678370689829,0.1296324035577035,0.14023049206640145,0.15182066768280744
ENSG00000196459,CE0008162,0.011440779260540863,-0.1118852439072133,-0.42018958028198145,-0.13356145578300715
ENSG00000007255,CE0008162,-0.03212720704265261,0.08445430872999299,0.18082474953001687,0.03068176350975549
ENSG00000182400,CE0008162,0.16237920887328794,0.012906896468933527,0.207827383278655,0.1270917638472812
ENSG00000167632,CE0008162,0.03167810672294523,-0.11255741471835323,-0.31711543251156576,0.017780835405094064
ENSG00000163519,CE0008162,0.3320952730788834,-0.01117947687069696,0.2756376047945657,0.031165895452968162
ENSG00000107614,CE0008162,0.11082219127617424,-0.11635869840741289,-0.3220023654543153,0.014161691822142173
ENSG00000124731,CE0008162,0.05045311171660348,-0.027830801728907416,-0.054281976629545335,-0.02809575867850488
ENSG00000161911,CE0008162,0.06994123228721147,0.05510743516737157,-0.23325862411165904,-0.011997396209985692
ENSG00000124496,CE0008162,0.04860603003672229,0.07430537490260158,-0.03403275989599447,0.036294615800328826
ENSG00000173334,CE0008162,0.045652317181003224,0.12757253870218846,-0.03249497786094929,0.21557093099049363
ENSG00000101255,CE0008162,0.09747881978444,0.1252743058194791,-0.0025932086721538548,0.03872782596243162
ENSG00000106785,CE0008162,0.16541743911053672,0.09155174365709234,0.19877666777803685,0.12625452989489777
ENSG00000221926,CE0008162,0.09727790726166857,0.1361178598079702,0.057090285579733314,0.08744943364687598
ENSG00000162931,CE0008162,0.02656637693905933,0.007543394937105408,0.03601442277542197,0.0911350877100407
ENSG00000109654,CE0008162,-0.03293658778112566,0.06548948358542636,0.22346401514942069,0.05094912648283166
ENSG00000132274,CE0008162,0.14508485272782068,0.11663743951072823,-0.24790131160713766,0.14415994441511104
ENSG00000121060,CE0008162,-0.09902306492932743,0.07821814536756179,-0.28775663845914784,0.1389757205937292
ENSG00000204713,CE0008162,-0.26404239947591146,-0.1374143870361725,-0.18307983642335066,-0.021669205331427993
ENSG00000197323,CE0008162,0.04533077936264665,0.011881471272827116,0.021766919063056018,-0.0026137737172218837
ENSG00000258659,CE0008162,-0.031071813603582406,0.0677859960164442,-0.06073144297748538,-0.003855612412930963
ENSG00000104228,CE0008162,0.010666385092192017,-0.03639883326795736,0.03577980473259848,0.027870623425056817
ENSG00000108395,CE0008162,0.17971458944223428,0.07802550376669652,-0.3237118436118418,-0.006497925202795805
ENSG00000204599,CE0008162,0.13201385031464594,0.04720183459230049,-0.08725209889829227,0.06313549286541231
ENSG00000146063,CE0008162,0.0723749812960967,-0.004265055412009442,0.06731171676007731,0.10259120085326841
ENSG00000166326,CE0008162,-0.0483933431558105,-0.06567064867690847,-0.3197195994388281,0.10485541531208609
ENSG00000132256,CE0008162,-0.12955537636858458,0.110124936637876,0.038566282404845185,-0.08885376663552384
ENSG00000183718,CE0008162,0.0368723283973729,0.006098992382331363,0.03905772121224998,0.03058241520683441
ENSG00000169871,CE0008162,-0.012770771614626291,-0.05195722761959652,-0.08035460202805568,-0.08587911721877003
ENSG00000213186,CE0008162,-0.09933301621573554,-0.10647375881737105,-0.054684951373001,0.019985101343669674
ENSG00000183439,CE0008162,0.17176945020192766,-0.1376883661042524,0.011403101076025862,-0.03696574353530517
ENSG00000116525,CE0008162,-0.011146729913050005,-0.07208932777741488,0.042129127017607355,-0.0215896659537826
ENSG00000141569,CE0008162,0.1464768781479481,0.06787067862340185,0.17491211947467283,0.02769588100508258
ENSG00000166436,CE0008162,0.24060222033890466,0.1409801720194402,-0.07511967315143912,0.10032885108377008
ENSG00000167333,CE0008162,0.04005292978817314,0.1383253149471186,0.06751101488750541,0.2789499556647933
ENSG00000185880,CE0008162,0.004230247791939657,0.057454821102373654,-0.07393757050378715,0.054969055302341904
ENSG00000155428,CE0008162,0.0854715382188399,-0.04053859372508581,0.27519326576340575,0.06758235338323727
ENSG00000038382,CE0008162,0.008761912788992996,-0.0010908922998011125,-0.007958074181886848,0.022627963625653762
ENSG00000153827,CE0008162,0.22835591986820852,0.3906923979650503,-0.0807154992885556,0.18004102139817452
ENSG00000043514,CE0008162,0.17342550411653188,-0.023913967366948913,0.22313483967475117,-0.06368950844628063
ENSG00000104907,CE0008162,0.06257547283770781,0.03444466368066865,0.2050674371085891,0.020672863836659568
ENSG00000145331,CE0008162,-0.065195321741168,-0.19736566059706212,-0.3252690562997151,-0.059542104267022
ENSG00000165275,CE0008162,-0.06551993935937427,-0.05445733037859925,0.22320845254822375,0.032323200838353716
ENSG00000066651,CE0008162,-0.10395947807780509,0.02071913260857582,-0.21455131924219842,0.08874130557646606
ENSG00000183665,CE0008162,-0.1298336368759299,-0.05023659803277852,-0.2032940158492099,-0.08463064443687306
ENSG00000121486,CE0008162,0.11354311087524196,0.13964140041714282,0.14345639636066904,0.04238906060130687
ENSG00000099899,CE0008162,0.058018718310618334,0.14005530478710185,0.009705343089062662,-0.04127648324117803
ENSG00000188917,CE0008162,0.05301004919197353,0.041576861932062385,-0.0904813199018869,-0.1775471948097569
